Dimension,TagSet,Definition,Reference,TagSet Decomposition,usesEquipment,isPartOf,hasSynonym,hasUnit,hasAbbreviation,can be named? (can be instantiated?),can be unnamed? (cannot be instantiated?),Author,Reviewed,Review Count,Discussion,usesPoint,usesLocation,usesMeasurement
Point>Setpoint>Pressure Setpoint>Static Pressure Setpoint,Static Pressure Max Setpoint,Max Static Pressure in the supply duct (per Design),,,AHU,,,,,,,Marco,,,,Setpoint,,
Point>Setpoint>Pressure Setpoint>Static Pressure Setpoint,Static Pressure Min Setpoint,,,,AHU,,,,,,,Bharath,,,,Setpoint,,
Point>Setpoint>Pressure Setpoint>Static Pressure Setpoint>Discharge Air Static Pressure Setpoint,Max Discharge Air Static Pressure Setpoint,,,,AHU,,Max Supply Air Static Pressure Setpoint,,,,,Bharath,,,,Setpoint,,
Point>Setpoint>Pressure Setpoint>Static Pressure Setpoint>Discharge Air Static Pressure Setpoint,Min Discharge Air Static Pressure Setpoint,,,,AHU,,Min Supply Air Static Pressure Setpoint,,,,,Bharath,,,,Setpoint,,
Point>Setpoint>Pressure Setpoint,Velocity Pressure Setpoint,,,,AHU; Exhaust Fan,,,,,,,,,,,,,
Point>Setpoint>Proportional Band Setpoint,Chilled Water Differential Pressure Proportional Band Setpoint,,,,CWS,,,,,,,,,,,Setpoint,,
Point>Setpoint>Proportional Gain Setpoint,Supply Air Proportional Gain Factor,,,,AHU; Supply Fan,,,,,,,,,,,Setpoint,,
Point>Setpoint>Proportional Band Setpoint,Discharge Air Static Pressure Proportional Band Setpoint,,,,AHU; Supply Fan,,Supply Air Static Pressure Proportional Band Setpoint,,,,,Bharath,,,,Setpoint,,
Point>Setpoint>Proportional Band Setpoint>Differential Pressure Proportional Band,Chilled Water Pump Differential Pressure Proportional Band Setpoint,,,,CWS,,,,,,,Bharath,,,,Setpoint,,
Point>Setpoint>Proportional Band Setpoint>Differential Pressure Proportional Band Setpoint,Hot Water Differential Pressure Proportional Band Setpoint,,,,HWS,,,,,,,,,,,Setpoint,,
Point>Setpoint>Proportional Band Setpoint,Cooling Discharge Air Temperature Proportional Band Setpoint,,,,AHU,,Cooling Supply Air Temperature Proportional Band Setpoint,,,,,Bharath,,,,Setpoint,,
Point>Setpoint>Proportional Band Setpoint,Economizer Discharge Air Temperature Proportional Band Setpoint,,,,AHU,,Economizer Supply Air Temperature Proportional Band Setpoint,,,,,Bharath,,,,Setpoint,,
Point>Setpoint>Proportional Band Setpoint,Heating Discharge Air Temperature Proportional Band Setpoint,,,,AHU,,Heating Supply Air Temperature Proportional Band Setpoint,,,,,Bharath,,,,Setpoint,,
Point>Setpoint>Proportional Band Setpoint>Exhaust Air Flow Proportional Band Setpoint,Exhaust Air Stack Flow Proportional Band Setpoint,,,,AHU,,,,,,,Bharath,,,,Setpoint,,
Point>Setpoint>Proportional Band Setpoint>Static Pressure Proportional Band Setpoint,Exhaust Air Static Pressure Proportional Band Setpoint,,,,AHU,,,,,,,Bharath,,,,Setpoint,,
Point>Setpoint>Proportional Band Setpoint>Supply Water Differential Pressure Proportional Band Setpoint,Thermal Energy Storage Supply Water Differential Pressure Proportional Band Setpoint,,,,Thermal Energy Storage,,Thermal Energy Storage Discharge Water Differential Pressure Proportional Band Setpoint,,,,,Bharath,,,,Setpoint,,
Point>Setpoint>Proportional Band Setpoint>Supply Water Temperature Proportional Band Setpoint,Heat Exchanger Supply Water Temperature Proportional Band Setpoint,,,,HWS,,Heat Exchanger Discharge Water Temperature Proportional Band Setpoint,,,,,Bharath,,,,Setpoint,,
Point>Setpoint>Reset Setpoint,Discharge Air Temperature Reset High Setpoint,,,,AHU,,Supply Air Temperature Reset High Setpoint,,,,,Bharath,,,,Setpoint,,
Point>Setpoint>Reset Setpoint,Discharge Air Temperature Reset Low Setpoint,,,,AHU,,Supply Air Temperature Reset Low Setpoint,,,,,Bharath,,,,Setpoint,,
Point>Setpoint>Reset Setpoint>Temperature Differential Reset Setpoint,Discharge Air Temperature Reset Differential Setpoint,,,,AHU,,Supply Air Temperature Reset Differential Setpoint,,,,,Bharath,,,,Setpoint,,
Point>Setpoint>Reset Setpoint>Temperature High Reset Setpoint,Outside Air Temperature High Reset Setpoint,,,,AHU; Heat Exchanger,,,,,,,Bharath,,,,Setpoint,Outside,
Point>Setpoint>Reset Setpoint>Temperature High Reset Setpoint>Hot Water Supply Temperature High Reset Setpoint,Medium Temperature Hot Water Supply Temperature High Reset Setpoint,,,,HWS,,Medium Temperature Hot Water Discharge Temperature High Reset Setpoint,,,,,Jason,,,,Setpoint,,
Point>Setpoint>Reset Setpoint>Temperature Low Reset Setpoint,Outside Air Temperature Low Reset Setpoint,,,,AHU; Heat Exchanger,,,,,,,Bharath,,,,Setpoint,Outside,
Point>Setpoint>Reset Setpoint>Temperature Low Reset Setpoint>Hot Water Supply Temperature Low Reset Setpoint,Medium Temperature Hot Water Supply Temperature Low Reset Setpoint,,,,HWS,,Medium Temperature Hot Water Discharge Temperature Low Reset Setpoint,,,,,Jason,,,,Setpoint,,
Point>Setpoint>Reset Setpoint>Discharge Air Flow Reset Setpoint,Discharge Air Flow Reset Low Setpoint,,,,AHU,,,,,,,,,,,,,
Point>Setpoint>Reset Setpoint>Discharge Air Flow Reset Setpoint,Discharge Air Flow Reset High Setpoint,,,,AHU,,,,,,,,,,,,,
Point>Setpoint>Speed Setpoint>Differential Speed Setpoint,Return Fan Differential Speed Setpoint,,,,AHU,,,,,,,Bharath,,,,Setpoint,,
Point>Setpoint>Speed Setpoint>Differential Speed Setpoint,Return Supply Fan Differential Speed Setpoint,,,,AHU,,Return Discharge Fan Differential Speed Setpoint,,,,,Bharath,,,,Setpoint,,
Point>Setpoint>Speed Setpoint>Fan Speed Setpoint,Cooling Tower Fan Speed Setpoint,,,,Water System,,,,,O,X,Jason,,,,Setpoint,,
Point>Setpoint>Speed Setpoint>VFD Speed Setpoint,Max VFD Speed Setpoint,Max VFD Speed To Increase Static Pressure Setpoint,,,AHU,,,,,,,Bharath,,,,Setpoint,,
Point>Setpoint>Speed Setpoint>VFD Speed Setpoint,Min VFD Speed Setpoint,Min VFD Speed To Increase Static Pressure Setpoint,,,AHU,,,,,,,Bharath,,,,Setpoint,,
Point>Setpoint>Temperature Setpoint,Disable Hot Water System Outside Air Temperature Setpoint,,,,HWS,,,,,,,Bharath,,,,Setpoint,Outside,
Point>Setpoint>Temperature Setpoint,Discharge Air Temperature Setpoint,,,,VAV; AHU; FCU,,Supply Air Temperature Setpoint,,,,,Jason,,,,Setpoint,,
Point>Setpoint>Temperature Setpoint,Economizer Temperature Setpoint,,,,Economizer,,,,,,,,,,,Setpoint,,
Point>Setpoint>Temperature Setpoint,Enable Hot Water System Outside Air Temperature Setpoint,,,,HWS,,,,,,,,,,,Setpoint,Outside,
Point>Setpoint>Temperature Setpoint,Low Outside Air Temperature Enable Setpoint,Temperature at which outside air is Low,,,AHU,,,,,,,Bharath,,,,Setpoint,Outside,
Point>Setpoint>Temperature Setpoint,Low Temperature Alarm Setpoint,,,,CRAC,,,,,,,Bharath,,,,Setpoint,,
Point>Setpoint>Temperature Setpoint,Mixed Air Temperature Setpoint,,,,AHU,,,,,,,Marco,,,,Setpoint,,
Point>Setpoint>Temperature Setpoint,Open Heating Valve Outside Air Temperature Setpoint,,,,HWS,,,,,,,Bharath,,,,Setpoint,Outside,
Point>Setpoint>Temperature Setpoint,Outside Air Lockout Temperature Setpoint,Temperature at which chiller stops cooling because outside air is too cold already,,,AHU,,,,,,,Bharath,,,,Setpoint,Outside,
Point>Setpoint>Temperature Setpoint,Room Temperature Setpoint,,,,VAV,,,Fahrenheit,,,,,,,,Setpoint,,
Point>Setpoint>Temperature Setpoint,Schedule Temperature Setpoint,,,,VAV,,,,,,,Josh,,,,Setpoint,,
Point>Setpoint>Temperature Setpoint,Supply Water Temperature Setpoint,,,,Water System; HWS; CWS,,Discharge Water Temperature Setpoint,,,,,Bharath,,,,Setpoint,,
Point>Setpoint>Temperature Setpoint>Cooling Temperature Setpoint,Auto Cooling Temperature Setpoint,,,,AHU,,,,,,,Josh,,,,Setpoint,,
Point>Setpoint>Temperature Setpoint>Cooling Temperature Setpoint,Current Cooling Setpoint,,,,AHU,,,,,,,Josh,,,,Setpoint,,
Point>Setpoint>Temperature Setpoint>Cooling Temperature Setpoint,Effective Cooling Temperature Setpoint,,,,VAV,,,,,,,Bharath,,,,Setpoint,,
Point>Setpoint>Temperature Setpoint>Cooling Temperature Setpoint,Unoccupied Cooling Temperature Setpoint,,,,VAV,,,,,,,Bharath,,,,Setpoint,,
Point>Setpoint>Temperature Setpoint>Cooling Temperature Setpoint,Occupied Cooling Temperature Setpoint,,,,VAV,,,,,,,,,,,,,
Point>Setpoint>Temperature Setpoint,Discharge Air Temperature Cooling Setpoint,,,,VAV; AHU; FCU,,Supply Air Temperature Cooling Setpoint,,,,,Dezhi,,,,Setpoint,,
Point>Setpoint>Temperature Setpoint,Discharge Air Temperature Heating Setpoint,,,,VAV; AHU; FCU,,Supply Air Temperature Heating Setpoint,,,,,Dezhi,,,,Setpoint,,
Point>Setpoint>Temperature Setpoint,Economizer Differential Air Temperature Setpoint,Difference between return air flow and outside air flow,,,AHU,,,,,,,Bharath,,,,Setpoint,,
Point>Setpoint>Temperature Setpoint,Max Discharge Air Temperature Setpoint,,,,AHU,,Max Supply Air Temperature Setpoint,,,,,Bharath,,,,Setpoint,,
Point>Setpoint>Temperature Setpoint,Min Discharge Air Temperature Setpoint,,,,AHU,,Min Supply Air Temperature Setpoint,,,,,Bharath,,,,Setpoint,,
Point>Setpoint>Temperature Setpoint>Economizer Temperature Setpoint,Economizer Disable Differential Temperature Setpoint,,,,,,,,,,,Dezhi,,,,Setpoint,,
Point>Setpoint>Temperature Setpoint>Economizer Temperature Setpoint,Economizer Disable Fixed Temperature Setpoint,,,,,,,,,,,Dezhi,,,,Setpoint,,
Point>Setpoint>Temperature Setpoint>Economizer Temperature Setpoint,Economizer Enable Differential Temperature Setpoint,,,,,,,,,,,Dezhi,,,,Setpoint,,
Point>Setpoint>Temperature Setpoint>Economizer Temperature Setpoint,Economizer Enable Fixed Temperature Setpoint,,,,,,,,,,,Dezhi,,,,Setpoint,,
Point>Setpoint>Temperature Setpoint>Heating Temperature Setpoint,Effective Heating Temperature Setpoint,,,,VAV,,,,,,,Bharath,,,,Setpoint,,
Point>Setpoint>Temperature Setpoint>Heating Temperature Setpoint,Unoccupied Heating Temperature Setpoint,,,,VAV,,,,,,,Bharath,,,,Setpoint,,
Point>Setpoint>Temperature Setpoint>Heating Temperature Setpoint,Occupied Heating Temperature Setpoint,,,,VAV,,,,,,,,,,,,,
Point>Setpoint>Temperature Setpoint>Supply Water Temperature Setpoint,Heat Exchanger Supply Water Temperature Setpoint,,,,HWS,,Heat Exchanger Discharge Water Temperature Setpoint,,,,,Bharath,,,,Setpoint,,
Point>Setpoint>Temperature Setpoint>Supply Water Temperature Setpoint>Hot Water Supply Temperature Setpoint,Domestic Hot Water Supply Temperature Setpoint,,,,DHWS,,Domestic Hot Water Discharge Temperature Setpoint,,,,,Bharath,,,,Setpoint,,
Point>Setpoint>Temperature Setpoint>Supply Water Temperature Setpoint>Load Shed Supply Water Temperature Setpoint,Medium Temperature Hot Water Supply Temperature Load Shed Setpoint,,,,DemandResponse,,Medium Temperature Hot Water Discharge Temperature Load Shed Setpoint,,,,,Bharath,,,,Setpoint,,
Point>Setpoint>Temperature Setpoint>Temperature High Limit Setpoint,Thumbwheel Temperature High Limit Setpoint,,,,,,,,,,,Dezhi,,,,Setpoint,,
Point>Setpoint>Temperature Setpoint>Temperature Low Limit Setpoint,Freeze Protect Temperature Low Limit Setpoint,,,,VAV,,,,,,,Dezhi,,,,Setpoint,,
Point>Setpoint>Temperature Setpoint>Temperature Low Limit Setpoint,Thumbwheel Temperature Low Limit Setpoint,,,,,,,,,,,Dezhi,,,,Setpoint,,
Point>Setpoint>Temperature Setpoint>Zone Temperature Setpoint,Zone Cooling Temperature Setpoint,,,,,,Zone Temperature High Setpoint,,,,,,,,,Setpoint,Zone,
Point>Setpoint>Temperature Setpoint>Zone Temperature Setpoint,Zone Heating Temperature Setpoint,,,,,,Zone Temperature Low Setpoint,,,,,,,,,Setpoint,Zone,
Point>Setpoint>Tolerance Setpoint,Humidity Tolerance Setpoint,,,,CRAC,,,,,,,Jason,,,,Setpoint,,
Point>Setpoint>Tolerance Setpoint,Temperature Tolerance Setpoint,,,,CRAC,,,,,,,Bharath,,,,Setpoint,,
Point>Status,Stages Status,,,,CRAC,,,,,,,Bharath,,,,Status,,
Point>Status,Hold Status,,,,CRAC,,,,,,,Bharath,,,,Status,,
Point>Status,Drive Ready Status,TBD,,,VFD,,,,,O,X,Bharath,,,,Status,,
Point>Status,Emergency Air Flow Status,Binary value indicating if emergency air flow is on/off,,,Fume Hood,,,,,,,Bharath,,,,Status,,
Point>Status,Emergency Generator Status,,,,Emergency Generator,,,,,,,Bharath,,,,Status,,
Point>Status,Emergency Push Button Status,,,,Fume Hood,,,,,,,Bharath,,,,Status,,
Point>Status,Even Month Status,,,,,,,,,,,Bharath,,,,Status,,
Point>Status,Fan Run Request Status,Request from AHU for the fan to run,,,AHU,,,,,,,Bharath,,,,Status,,
Point>Status,Fault Indicator Status,,,,VFD; FCU,,,,,O,X,Bharath,,,,Status,,
Point>Status,Fault Status,,,,VFD; FCU,,,,,O,X,Bharath,,,,Status,,
Point>Status,Filter Status,,,,AHU,,,,,,,Bharath,,,,Status,,
Point>Status,Freeze Status,,,,Water System,,,,,O,X,Jason,,,,Status,,
Point>Status,Last Fault Code Status,TBD,,,VFD,,,,,,,Bharath,,,,Status,,
Point>Status,Load Shed Status,,,,DemandResponse,,,,,,,,,,,Status,,
Point>Status,Manual Auto Status,Indicates if it is in manual or auto mode.,,,VFD,,Hand Auto Status,,,O,X,Bharath,,,,Status,,
Point>Status,Start Stop Status,,,,CRAC; VFD; Boiler; Chiller,,On Off Status,,,,,,,,,Status,,
Point>Status,System Shutdown Status,,,,AHU,,,,,,,,,,,Status,,
Point>Status,Fan Status,,,,FCU,,,,,,,,,,,,,
Point>Status,Turn Off Status,,,,,,,,,,,Jason,,,,Status,,
Point>Status>Direction Status,Motor Direction Status,Status of VFD direction. Synonym,,,VFD,,,,,O,X,Bharath,,,,Status,,
Point>Status>Direction Status,Run Direction Status,Status of VFD direction. Synonym,,,VFD,,,,,O,X,Bharath,,,,Status,,
Point>Status>Disable Status,Exhaust Fan Disable Status,,,,AHU,,,,,,,Bharath,,,,Status,,
Point>Status>Emergency Power Off Status,Emergency Power Off Activated By High Temperature Status,,,,CRAC,,,,,,,Bharath,,,,Status,,
Point>Status>Emergency Power Off Status,Emergency Power Off Activated By Leak Detection System Status,,,,CRAC,,,,,,,Bharath,,,,Status,,
Point>Status>Emergency Power Off Status,Emergency Power Off Enable Status,,,,CRAC,,,,,,,Bharath,,,,Status,,
Point>Status>Emergency Power Off Status,Emergency Power Off System Enable Status,,,,CRAC,,,,,,,Jason,,,,Status,,
Point>Status>Enable Status,Chilled Water Pump Enable Status,Allows the pump to be used. It is a sensor.,,,CWS,,,,,,,Bharath,,,,Status,,
Point>Status>Enable Status,Heat Exchanger System Enable Status,,,,HWS;AHU,,,,,,,Bharath,,,,Status,,
Point>Status>Enable Status,Pump Enable Status,,,,Pump,,,,,,,,,,,Status,,
Point>Status>Enable Status,Run Enable Status,,,,VFD,,,,,,,Bharath,,,,Status,,
Point>Status>Fan Status,Exhaust Fan Status,,,,AHU,,,,,,,Bharath,,,,Status,,
Point>Status>Fan Status,Return Fan Status,,,,AHU,,,,,,,Bharath,,,,Status,,
Point>Status>Fan Status,Supply Fan Status,,,,AHU,,Discharge Fan Status,,,,,Bharath,,,,Status,,
Point>Status>Fan Status,Standby Fan Status,,,,CRAC,,,,,,,Bharath,,,,Status,,
Point>Status>Fault Status,Humidifier Fault Status,,,,CRAC,,,,,,,,,,,Status,,
Point>Status>Filter Status,Pre Filter Status,Pre-filter filters large particles. Point indicates the if filter is dirty,,,AHU,,,,,,,Bharath,,,,Status,,
Point>Status>Fire Control Panel LED Status,AHU Off Status LED,,,,Fire Control Panel,,,,,,,,,,,Status,,
Point>Status>Fire Control Panel LED Status,AHU On Status LED,,,,Fire Control Panel,,,,,,,,,,,Status,,
Point>Status>Fire Control Panel LED Status,Exhaust Fan Off Status LED,,,,Fire Control Panel,,,,,,,,,,,Status,,
Point>Status>Fire Control Panel LED Status,Exhaust Fan On Status LED,,,,Fire Control Panel,,,,,,,,,,,Status,,
Point>Status>Load Shed Status>Differential Pressure Load Shed Status,Chilled Water Differential Pressure Load Shed Reset Status,,,,DemandResponse,,,,,,,Bharath,,,,Status,,
Point>Status>Load Shed Status>Differential Pressure Load Shed Status,Chilled Water Differential Pressure Load Shed Status,,,,DemandResponse,,,,,,,Bharath,,,,Status,,
Point>Status>Load Shed Status>Differential Pressure Load Shed Status,Medium Temperature Hot Water Differential Pressure Load Shed Reset Status,,,,DemandResponse,,,,,,,Bharath,,,,Status,,
Point>Status>Load Shed Status>Differential Pressure Load Shed Status,Medium Temperature Hot Water Differential Pressure Load Shed Status,,,,DemandResponse,,,,,,,Bharath,,,,Status,,
Point>Status>Load Shed Status>Differential Pressure Load Shed Status,Medium Temperature Hot Water Supply Temperature Load Shed Status,,,,DemandResponse,,Medium Temperature Hot Water Discharge Temperature Load Shed Status,,,,,Bharath,,,,Status,,
Point>Status>Mode Status,Economizer Mode Status,virtual point used for controls,,,AHU,,,,,,,Marco,,,,Status,,
Point>Status>Mode Status,Economizer Status,virtual point used for controls,,,AHU,,,,,,,Marco,,,,Status,,
Point>Status>Mode Status,Occupied Mode Status,virtual point used for controls,,,AHU,,,,,,,Marco,,,,Status,,
Point>Status>Mode Status,System Mode Status,,,,,,,,,,,Dezhi,,,,Status,,
Point>Status>Mode Status,VAV Box Operating Mode Status,,,,VAV,,,,,,,Dezhi,,,,Status,,
Point>Status>Mode Status,Vent Operating Mode Status,,,,VAV,,,,,,,Dezhi,,,,Status,,
Point>Status,Occupancy Status,,,,VAV,,,,,,,,,,,,,
Point>Status>Occupancy Status,Temporary Occupancy Status,Sensor that indicates the button on thermostat has been pressed on weekend/nights. Typically turns On HVAC for a set number of hours.,,,VAV,,,,,O,X,Jason,,,,Status,,
Point>Status>On Off Status,Cooling On Off Status,,,,CRAC,,,,,,,Bharath,,,,Status,,
Point>Status>On Off Status,Dehumidification On Off Status,,,,CRAC,,,,,,,Bharath,,,,Status,,
Point>Status>On Off Status,EconCycle On Off Status,,,,CRAC,,,,,,,Bharath,,,,Status,,
Point>Status>On Off Status,Heating On Off Status,,,,CRAC,,,,,,,Bharath,,,,Status,,
Point>Status>On Off Status,Humidification On Off Status,,,,CRAC,,,,,,,Bharath,,,,Status,,
Point>Status>On Off Status,Standby Glycool Unit On Off Status,,,,CRAC,,,,,,,Bharath,,,,Status,,
Point>Status>On Off Status,Standby Unit On Off Status,,,,CRAC,,,,,,,Bharath,,,,Status,,
Point>Status>Overridden Status,Overridden Off Status,Indicates if the AHU has been manually overridden to be Off,,,AHU,,,,,,,Bharath,,,,Status,,
Point>Status>Overridden Status,Overridden On Status,Indicates if the AHU has been manually overridden to be On,,,AHU,,,,,,,Bharath,,,,Status,,
Point>Status>Overridden Status,Exhaust Fan Overridden Off Status,,,,AHU,,,,,,,Bharath,,,,Status,,
Point>Status>Overridden Status,Exhaust Fan Overridden On Status,,,,AHU,,,,,,,Bharath,,,,Status,,
Point>Status>Pump Lead Lag Status,Chilled Water Pump Lead Lag Status,,,,CWS,,,,,,,,,,,Status,,
Point>Status>Start Stop Status,Exhaust Fan Start Stop Status,,,,AHU,,,,,,,Bharath,,,,Status,,
Point>Status>Start Stop Status,Fan Start Stop Status,,,,AHU,,,,,,,Jason,,,,Status,,
Point>Status>Start Stop Status,Motor Start Stop Status,,,,VFD,,,,,,,Bharath,,,,Status,,
Point>Status>Start Stop Status,Pump Start Stop Status,,,,Water System,,,,,,,,,,,Status,,
Point>Status>Start Stop Status,Pump Status,,,,Water System,,,,,,,,,,,Status,,
Point>Status>Start Stop Status,Return Fan Start Stop Status,,,,AHU,,,,,,,Bharath,,,,Status,,
Point>Status>Start Stop Status,Run Status,,,,CRAC; VFD,,,,,,,Bharath,,,,Status,,
Point>Status>Start Stop Status,Supply Fan Start Stop Status,,,,AHU,,Discharge Fan Start Stop Status,,,,,Bharath,,,,Status,,
Point>Status>Start Stop Status>Pump Start Stop Status,Chilled Water Pump Start Stop Status,,,,CWS,,,,,,,,,,,Status,,
Point>Status>Start Stop Status>Pump Status,Chilled Water Pump Status,,,,CWS,,,,,,,,,,,Status,,
Point>Status>Start Stop Status>Pump Status,Hot Water Pump Status,,,,HWS,,,,,,,,,,,,,
Point>Status>On Off Status,Locally On Off Status,,,,CRAC,,,,,,,Bharath,,,,Status,,
Point>Status>On Off Status,Remotely On Off Status,,,,CRAC,,,,,,,Bharath,,,,Status,,
Point>Status>Valve Status,Heat Exchanger Valve Status,Indicates if valve is being used or not. Important for multi-valve systems,,,HVAC,,,,,,,Bharath,,,,Status,,
Point>Resource,Steam,,,,,,,,,,,,,,,,,
Point>Resource>Air,Discharge Air,,,,,VAV; AHU,,,,,,,,,,,,
Point>Resource>Air,Supply Air,"Air entering a space from an air-conditioning, heating, or ventilating apparatus for the purpose of comfort conditioning.",ASHRAE Dictionary,,,,,,,,,,,,,,,
Point>Resource>Air,Exhaust Air,"Air that must be removed from a space due to contaminants, regardless of pressurization",ASHRAE Dictionary,,,VAV,,,,,,,,,,,,
Point>Resource>Air,Mixed Air,Combined outdoor air and return air.,Adapted from ASHRAE Dictionary,,,AHU,,,,,,Jason,,,,,,
Point>Resource>Air,Outside Air,"Air outside a building or taken from the external atmosphere and, therefore, not previously circulated through the system.",Outdoor Air in ASHRAE Dictionary,,,AHU,,,,,,Jason,,,,,,
Point>Resource>Air,Return Air,"Air removed from a space to be recirculated or exhausted. Air extracted from a space and totally or partially returned to an air conditioner, furnace, or other heating, cooling, or ventilating system.",ASHRAE Dictionary,,,AHU,,,,,,Jason,,,,,,
Point>Resource>Water,Chilled Water,Water used as a cooling medium (particularly in air-conditioning systems or in processes) at below ambient temperature.,ASHRAE Dictionary,,,CWS,,,,,,Jason,,,,,,
Point>Resource>Water,Deionised Water,Very pure water. Used in research labs,,,,Water System,DI Water,,,,,Bharath,,,,,,
Point>Resource>Water,Hot Water,,,,,HWS,,,,,,Jason,,,,,,
Point>Resource>Water>Hot Water,Domestic Hot Water,Heating water for domestic or commercial purposes other than space heating and process requirements.,ASHRAE Dictionary,,,DHWS,,,,,,Jason,,,,,,
Point>Resource>Water>Hot Water,High Temperature Hot Water,,,,,HWS,,,,,,Jason,,,,,,
Point>Resource>Water>Hot Water,Medium Temperature Hot Water,,,,,HWS,,,,,,Jason,,,,,,
